annee_mutation,valeur_fonciere,nom_commune,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,code_commune
2019,210000,Sablé-sur-Sarthe,32,1,155,-0.331712,47.841457,446
2019,210000,Sablé-sur-Sarthe,28,1,155,-0.331712,47.841457,446
2019,210000,Sablé-sur-Sarthe,26,1,155,-0.331712,47.841457,446
2019,210000,Sablé-sur-Sarthe,31,1,155,-0.331712,47.841457,446
2019,210000,Sablé-sur-Sarthe,55,2,155,-0.331712,47.841457,446
2019,210000,Sablé-sur-Sarthe,46,2,155,-0.331712,47.841457,446
2019,410000,Sablé-sur-Sarthe,25,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,18,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,29,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,13,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,13,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,15,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,17,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,13,1,1150,-0.331446,47.841004,446
2019,410000,Sablé-sur-Sarthe,19,1,1150,-0.331446,47.841004,446
2019,290000,Sablé-sur-Sarthe,59,3,160,-0.328838,47.837974,446
2019,290000,Sablé-sur-Sarthe,64,3,160,-0.328838,47.837974,446
2019,290000,Sablé-sur-Sarthe,36,2,160,-0.328838,47.837974,446
2019,290000,Sablé-sur-Sarthe,35,2,160,-0.328838,47.837974,446
2019,290000,Sablé-sur-Sarthe,32,2,160,-0.328838,47.837974,446
2019,290000,Sablé-sur-Sarthe,111,3,160,-0.328838,47.837974,446
2019,70000,Sablé-sur-Sarthe,67,2,65,-0.332608,47.839889,446
2019,70000,Sablé-sur-Sarthe,46,2,65,-0.332608,47.839889,446
2019,304500,Sablé-sur-Sarthe,39,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,35,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,29,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,30,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,32,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,35,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,19,0,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,17,0,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,29,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,34,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,34,1,216,-0.33615,47.841249,446
2019,304500,Sablé-sur-Sarthe,16,0,216,-0.33615,47.841249,446
2019,175000,Sablé-sur-Sarthe,68,2,190,-0.34666,47.846814,446
2019,175000,Sablé-sur-Sarthe,34,1,190,-0.34666,47.846814,446
2019,175000,Sablé-sur-Sarthe,25,1,190,-0.34666,47.846814,446
2019,175000,Sablé-sur-Sarthe,69,2,345,-0.346424,47.846773,446
2019,175000,Sablé-sur-Sarthe,27,1,345,-0.346424,47.846773,446
2019,175000,Sablé-sur-Sarthe,42,2,345,-0.346424,47.846773,446
2019,235000,Sablé-sur-Sarthe,80,3,99,-0.332379,47.83978,446
2019,235000,Sablé-sur-Sarthe,50,1,99,-0.332379,47.83978,446
2019,235000,Sablé-sur-Sarthe,80,3,99,-0.332379,47.83978,446
2019,235000,Sablé-sur-Sarthe,50,1,99,-0.332379,47.83978,446
2019,71000,Sablé-sur-Sarthe,60,2,69,-0.343976,47.842248,446
2019,71000,Sablé-sur-Sarthe,50,3,69,-0.343976,47.842248,446
2019,67200,Sablé-sur-Sarthe,48,3,132,-0.323521,47.836186,446
2019,67200,Sablé-sur-Sarthe,74,4,132,-0.323521,47.836186,446
2019,140000,Sablé-sur-Sarthe,25,1,107,-0.32934,47.838794,446
2019,140000,Sablé-sur-Sarthe,44,2,107,-0.32934,47.838794,446
2019,140000,Sablé-sur-Sarthe,20,1,107,-0.32934,47.838794,446
2019,140000,Sablé-sur-Sarthe,25,1,107,-0.32934,47.838794,446
2019,65000,Sablé-sur-Sarthe,48,3,94,-0.338461,47.842558,446
2019,65000,Sablé-sur-Sarthe,47,3,94,-0.338461,47.842558,446
2019,65000,Sablé-sur-Sarthe,73,3,239,-0.338362,47.842653,446
2020,115000,Sablé-sur-Sarthe,44,2,410,-0.339238,47.843024,446
2020,115000,Sablé-sur-Sarthe,34,1,410,-0.339238,47.843024,446
2020,115000,Sablé-sur-Sarthe,34,1,410,-0.339238,47.843024,446
2020,100000,Sablé-sur-Sarthe,22,1,163,-0.332786,47.840955,446
2020,100000,Sablé-sur-Sarthe,29,1,163,-0.332786,47.840955,446
2020,105000,Sablé-sur-Sarthe,63,3,272,-0.321987,47.838022,446
2020,105000,Sablé-sur-Sarthe,63,3,272,-0.321987,47.838022,446
2020,105000,Sablé-sur-Sarthe,104,4,311,-0.330822,47.839729,446
2020,105000,Sablé-sur-Sarthe,30,2,311,-0.330822,47.839729,446
2020,105000,Sablé-sur-Sarthe,57,2,311,-0.330822,47.839729,446
2020,105000,Sablé-sur-Sarthe,44,1,311,-0.330822,47.839729,446
2020,72500,Sablé-sur-Sarthe,25,1,37,-0.333751,47.839396,446
2020,72500,Sablé-sur-Sarthe,23,1,37,-0.333751,47.839396,446
2020,516500,Sablé-sur-Sarthe,33,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,30,1,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,54,3,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,38,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,34,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,92,4,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,48,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,40,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,36,2,560,-0.332345,47.83993,446
2020,220000,Sablé-sur-Sarthe,12,1,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,30,2,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,37,2,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,31,2,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,22,1,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,15,1,178,-0.328203,47.836324,446
2020,114000,Sablé-sur-Sarthe,30,1,502,-0.319667,47.839046,446
2020,114000,Sablé-sur-Sarthe,47,2,502,-0.319667,47.839046,446
2020,280000,Sablé-sur-Sarthe,70,3,861,-0.307253,47.82622,446
2020,115000,Sablé-sur-Sarthe,44,2,410,-0.339238,47.843024,446
2020,115000,Sablé-sur-Sarthe,34,1,410,-0.339238,47.843024,446
2020,115000,Sablé-sur-Sarthe,34,1,410,-0.339238,47.843024,446
2020,100000,Sablé-sur-Sarthe,22,1,163,-0.332786,47.840955,446
2020,100000,Sablé-sur-Sarthe,29,1,163,-0.332786,47.840955,446
2020,105000,Sablé-sur-Sarthe,63,3,272,-0.321987,47.838022,446
2020,105000,Sablé-sur-Sarthe,63,3,272,-0.321987,47.838022,446
2020,105000,Sablé-sur-Sarthe,104,4,311,-0.330822,47.839729,446
2020,105000,Sablé-sur-Sarthe,30,2,311,-0.330822,47.839729,446
2020,105000,Sablé-sur-Sarthe,57,2,311,-0.330822,47.839729,446
2020,105000,Sablé-sur-Sarthe,44,1,311,-0.330822,47.839729,446
2020,72500,Sablé-sur-Sarthe,25,1,37,-0.333751,47.839396,446
2020,72500,Sablé-sur-Sarthe,23,1,37,-0.333751,47.839396,446
2020,516500,Sablé-sur-Sarthe,33,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,30,1,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,54,3,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,38,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,34,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,92,4,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,48,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,40,2,560,-0.332345,47.83993,446
2020,516500,Sablé-sur-Sarthe,36,2,560,-0.332345,47.83993,446
2020,220000,Sablé-sur-Sarthe,12,1,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,30,2,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,37,2,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,31,2,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,22,1,178,-0.328203,47.836324,446
2020,220000,Sablé-sur-Sarthe,15,1,178,-0.328203,47.836324,446
2020,114000,Sablé-sur-Sarthe,30,1,502,-0.319667,47.839046,446
2020,114000,Sablé-sur-Sarthe,47,2,502,-0.319667,47.839046,446
2020,280000,Sablé-sur-Sarthe,70,3,861,-0.307253,47.82622,446
2018,125000,Sablé-sur-Sarthe,19,1,130,-0.330993,47.839717,446
2018,125000,Sablé-sur-Sarthe,28,1,130,-0.330993,47.839717,446
2018,125000,Sablé-sur-Sarthe,25,1,130,-0.330993,47.839717,446
2018,125000,Sablé-sur-Sarthe,20,1,130,-0.330993,47.839717,446
2018,125000,Sablé-sur-Sarthe,35,2,130,-0.330993,47.839717,446
2018,65000,Sablé-sur-Sarthe,45,2,56,-0.324663,47.839525,446
2018,100000,Sablé-sur-Sarthe,87,5,150,-0.335473,47.839918,446
2018,100000,Sablé-sur-Sarthe,42,1,150,-0.335473,47.839918,446
2018,110000,Sablé-sur-Sarthe,70,2,103,-0.330604,47.839217,446
2018,110000,Sablé-sur-Sarthe,43,1,103,-0.330604,47.839217,446
2018,75000,Sablé-sur-Sarthe,40,2,234,-0.321824,47.838746,446
2018,75000,Sablé-sur-Sarthe,60,3,234,-0.321824,47.838746,446
2018,200000,Sablé-sur-Sarthe,44,2,81,-0.33373,47.839658,446
2018,200000,Sablé-sur-Sarthe,53,2,81,-0.33373,47.839658,446
2018,200000,Sablé-sur-Sarthe,55,2,81,-0.33373,47.839658,446
2018,200000,Sablé-sur-Sarthe,56,2,35,-0.333678,47.839603,446
2018,122000,Sablé-sur-Sarthe,22,1,134,-0.332808,47.840912,446
2018,122000,Sablé-sur-Sarthe,16,1,134,-0.332808,47.840912,446
2018,122000,Sablé-sur-Sarthe,40,1,134,-0.332808,47.840912,446
2018,46000,Sablé-sur-Sarthe,32,2,142,-0.321675,47.835467,446
2018,46000,Sablé-sur-Sarthe,33,2,142,-0.321675,47.835467,446
2018,128000,Sablé-sur-Sarthe,32,2,2,-0.345516,47.839996,446
2018,128000,Sablé-sur-Sarthe,26,1,2,-0.345516,47.839996,446
2018,128000,Sablé-sur-Sarthe,36,2,2,-0.345516,47.839996,446
2018,110000,Sablé-sur-Sarthe,12,1,119,-0.330951,47.83964,446
2018,110000,Sablé-sur-Sarthe,51,2,119,-0.330951,47.83964,446
2018,110000,Sablé-sur-Sarthe,23,1,119,-0.330951,47.83964,446
2018,110000,Sablé-sur-Sarthe,45,3,119,-0.330951,47.83964,446
2017,122000,Sablé-sur-Sarthe,42,2,70,-0.334309,47.839841,446
2017,122000,Sablé-sur-Sarthe,31,2,70,-0.334309,47.839841,446
2017,122000,Sablé-sur-Sarthe,42,2,70,-0.334309,47.839841,446
2017,132595,Sablé-sur-Sarthe,17,1,36,-0.346062,47.84689,446
2017,132595,Sablé-sur-Sarthe,17,1,36,-0.346062,47.84689,446
2017,132595,Sablé-sur-Sarthe,17,1,36,-0.346062,47.84689,446
2017,132595,Sablé-sur-Sarthe,17,1,36,-0.346062,47.84689,446
2017,94000,Sablé-sur-Sarthe,24,1,167,-0.328782,47.836889,446
2017,94000,Sablé-sur-Sarthe,24,1,167,-0.328782,47.836889,446
2017,94000,Sablé-sur-Sarthe,27,1,167,-0.328782,47.836889,446
2017,94000,Sablé-sur-Sarthe,27,1,167,-0.328782,47.836889,446
2017,94000,Sablé-sur-Sarthe,20,1,167,-0.328782,47.836889,446
2017,94000,Sablé-sur-Sarthe,20,1,167,-0.328782,47.836889,446
2017,115000,Sablé-sur-Sarthe,60,3,67,-0.330878,47.839345,446
2017,115000,Sablé-sur-Sarthe,35,2,67,-0.330878,47.839345,446
2017,120000,Sablé-sur-Sarthe,40,2,54,-0.340746,47.843674,446
2017,120000,Sablé-sur-Sarthe,40,2,54,-0.340746,47.843674,446
2017,120000,Sablé-sur-Sarthe,40,2,54,-0.340746,47.843674,446
2017,125000,Sablé-sur-Sarthe,38,1,720,-0.329237,47.83762,446
2017,125000,Sablé-sur-Sarthe,14,1,720,-0.329237,47.83762,446
2017,125000,Sablé-sur-Sarthe,35,1,720,-0.329237,47.83762,446
2017,125000,Sablé-sur-Sarthe,28,1,720,-0.329237,47.83762,446
2017,210000,Sablé-sur-Sarthe,58,2,100,-0.338127,47.839159,446
2017,170000,Sablé-sur-Sarthe,65,2,117,-0.331097,47.839404,446
2017,170000,Sablé-sur-Sarthe,25,1,117,-0.331097,47.839404,446
2017,170000,Sablé-sur-Sarthe,65,2,117,-0.331097,47.839404,446
2017,200000,Sablé-sur-Sarthe,80,3,124,-0.334076,47.840677,446
2017,200000,Sablé-sur-Sarthe,50,2,124,-0.334076,47.840677,446
2017,200000,Sablé-sur-Sarthe,100,4,124,-0.334076,47.840677,446
2017,210000,Sablé-sur-Sarthe,17,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,68,3,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,28,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,16,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,16,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,21,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,24,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,21,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,20,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,18,1,365,-0.333436,47.841124,446
2017,210000,Sablé-sur-Sarthe,35,1,365,-0.333436,47.841124,446
2017,155000,Sablé-sur-Sarthe,45,2,433,-0.334944,47.839463,446
2017,155000,Sablé-sur-Sarthe,35,2,433,-0.334944,47.839463,446
2017,355000,Sablé-sur-Sarthe,22,1,37,-0.329926,47.839138,446
2017,115000,Sablé-sur-Sarthe,12,1,63,-0.327779,47.838717,446
2019,115000,Sacé,68,4,182,-0.712667,48.185732,447
2019,130000,Saffré,74,3,63,-1.578418,47.501364,448
2020,260000,Saffré,46,2,521,-1.579038,47.502111,448
2020,260000,Saffré,46,2,521,-1.579038,47.502111,448
2020,480000,Saffré,38,2,511,-1.579496,47.501966,448
2020,480000,Saffré,29,2,511,-1.579496,47.501966,448
2020,480000,Saffré,39,3,511,-1.579496,47.501966,448
2020,480000,Saffré,40,2,511,-1.579496,47.501966,448
2020,480000,Saffré,26,2,511,-1.579496,47.501966,448
2020,480000,Saffré,37,3,511,-1.579496,47.501966,448
2020,50000,Saffré,72,4,96,-1.578151,47.50156,448
2018,117000,Saffré,84,4,574,-1.541244,47.519163,448
2018,117000,Saffré,32,1,574,-1.541244,47.519163,448
2017,210000,Saffré,98,3,1000,-1.59901,47.500591,448
2017,210000,Saffré,78,4,1000,-1.59901,47.500591,448
2017,210000,Saffré,98,3,1380,-1.59901,47.500591,448
2017,210000,Saffré,78,4,1380,-1.59901,47.500591,448
2021,48000,Saint-Aignan-sur-Roë,45,2,174,-1.137819,47.839924,449
2021,48000,Saint-Aignan-sur-Roë,40,2,174,-1.137819,47.839924,449
2020,58000,Saint-Aignan-sur-Roë,57,3,335,-1.138314,47.839677,449
2020,58000,Saint-Aignan-sur-Roë,177,7,335,-1.138314,47.839677,449
2019,60000,Saint-André-des-Eaux,36,2,264,-2.27993,47.320596,450
2019,60000,Saint-André-des-Eaux,40,2,264,-2.27993,47.320596,450
2019,173000,Saint-André-des-Eaux,55,3,263,-2.317106,47.314697,450
2019,173000,Saint-André-des-Eaux,40,1,263,-2.317106,47.314697,450
2021,440000,Saint-André-des-Eaux,70,5,322,-2.311258,47.313298,450
2021,440000,Saint-André-des-Eaux,23,1,322,-2.311258,47.313298,450
2021,410000,Saint-André-des-Eaux,50,2,747,-2.3117,47.314726,450
2021,410000,Saint-André-des-Eaux,50,2,747,-2.3117,47.314726,450
2021,410000,Saint-André-des-Eaux,80,4,747,-2.3117,47.314726,450
2021,275000,Saint-André-des-Eaux,87,4,935,-2.291425,47.327405,450
2021,275000,Saint-André-des-Eaux,17,1,935,-2.291425,47.327405,450
2020,235000,Saint-André-des-Eaux,30,1,372,-2.309218,47.3139,450
2020,235000,Saint-André-des-Eaux,34,2,372,-2.309218,47.3139,450
2020,235000,Saint-André-des-Eaux,25,1,372,-2.309218,47.3139,450
2020,235000,Saint-André-des-Eaux,29,1,372,-2.309218,47.3139,450
2017,70000,Saint-André-des-Eaux,58,3,565,-2.307864,47.313808,450
2017,70000,Saint-André-des-Eaux,68,3,565,-2.307864,47.313808,450
2020,180000,Saint-André-Goule-d'Oie,59,2,830,-1.191629,46.836232,451
2020,180000,Saint-André-Goule-d'Oie,114,4,830,-1.191629,46.836232,451
2020,180000,Saint-André-Goule-d'Oie,59,2,830,-1.191629,46.836232,451
2020,180000,Saint-André-Goule-d'Oie,114,4,830,-1.191629,46.836232,451
2019,80000,Saint-Aubin-des-Châteaux,37,2,76,-1.48459,47.719009,452
2019,80000,Saint-Aubin-des-Châteaux,45,2,76,-1.48459,47.719009,452
2021,210000,Saint-Aubin-des-Châteaux,52,3,369,-1.488594,47.720526,452
2021,210000,Saint-Aubin-des-Châteaux,52,1,369,-1.488594,47.720526,452
2019,92000,Saint-Aubin-des-Ormeaux,122,4,185,-1.045723,46.990853,453
2019,92000,Saint-Aubin-des-Ormeaux,58,2,185,-1.045723,46.990853,453
2019,92000,Saint-Aubin-des-Ormeaux,37,2,185,-1.045723,46.990853,453
2019,386500,Saint-Avaugourd-des-Landes,43,2,7775,-1.471592,46.503415,454
2019,386500,Saint-Avaugourd-des-Landes,43,2,7775,-1.471592,46.503415,454
2019,386500,Saint-Avaugourd-des-Landes,43,2,1220,-1.471592,46.503415,454
2019,386500,Saint-Avaugourd-des-Landes,43,2,1220,-1.471592,46.503415,454
2019,480000,Saint-Barthélemy-d'Anjou,33,2,295,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,50,3,296,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,27,1,295,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,27,1,296,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,33,2,296,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,50,3,295,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,33,2,295,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,33,2,296,-0.468118,47.476513,455
2019,480000,Saint-Barthélemy-d'Anjou,30,2,2500,-0.467955,47.476489,455
2019,480000,Saint-Barthélemy-d'Anjou,30,2,8205,-0.467955,47.476489,455
2019,480000,Saint-Barthélemy-d'Anjou,147,4,2500,-0.467955,47.476489,455
2019,480000,Saint-Barthélemy-d'Anjou,147,4,8205,-0.467955,47.476489,455
2019,727560,Saint-Barthélemy-d'Anjou,35,2,174,-0.493225,47.469286,455
2019,727560,Saint-Barthélemy-d'Anjou,34,2,174,-0.493225,47.469286,455
2019,727560,Saint-Barthélemy-d'Anjou,27,1,174,-0.493225,47.469286,455
2021,250000,Saint-Barthélemy-d'Anjou,48,2,142,-0.500113,47.46246,455
2021,250000,Saint-Barthélemy-d'Anjou,42,2,142,-0.500113,47.46246,455
2021,250000,Saint-Barthélemy-d'Anjou,45,2,142,-0.500113,47.46246,455
2018,320000,Saint-Barthélemy-d'Anjou,15,1,389,-0.480013,47.462743,455
2018,320000,Saint-Barthélemy-d'Anjou,15,1,389,-0.480013,47.462743,455
2018,320000,Saint-Barthélemy-d'Anjou,15,1,389,-0.480013,47.462743,455
2018,317500,Saint-Barthélemy-d'Anjou,40,2,859,-0.500079,47.461826,455
2018,317500,Saint-Barthélemy-d'Anjou,24,1,859,-0.500079,47.461826,455
2018,317500,Saint-Barthélemy-d'Anjou,88,3,859,-0.500079,47.461826,455
2018,317500,Saint-Barthélemy-d'Anjou,40,3,859,-0.500079,47.461826,455
2017,196000,Saint-Barthélemy-d'Anjou,44,2,324,-0.512505,47.482011,455
2017,196000,Saint-Barthélemy-d'Anjou,66,3,324,-0.512505,47.482011,455
2017,196000,Saint-Barthélemy-d'Anjou,56,3,324,-0.512505,47.482011,455
2017,150000,Saint-Barthélemy-d'Anjou,73,3,452,-0.501574,47.466151,455
2017,150000,Saint-Barthélemy-d'Anjou,25,1,452,-0.501574,47.466151,455
2017,130000,Saint-Barthélemy-d'Anjou,47,2,120,-0.495653,47.469251,455
2021,175000,Saint-Berthevin,85,4,465,-0.83199,48.070899,456
2021,175000,Saint-Berthevin,20,1,465,-0.83199,48.070899,456
2021,175000,Saint-Berthevin,34,2,465,-0.83199,48.070899,456
2021,250000,Saint-Berthevin,61,3,104,-0.83091,48.069778,456
2021,250000,Saint-Berthevin,51,3,104,-0.83091,48.069778,456
2020,180000,Saint-Berthevin,45,2,505,-0.831144,48.069909,456
2020,180000,Saint-Berthevin,62,3,505,-0.831144,48.069909,456
2020,180000,Saint-Berthevin,20,1,505,-0.831144,48.069909,456
2020,180000,Saint-Berthevin,10,1,505,-0.831144,48.069909,456
2018,175000,Saint-Berthevin,15,1,153,-0.832309,48.069927,456
2018,175000,Saint-Berthevin,94,4,153,-0.832309,48.069927,456
2018,175000,Saint-Berthevin,24,2,153,-0.832309,48.069927,456
2017,108500,Saint-Berthevin,35,2,115,-0.834528,48.070879,456
2017,108500,Saint-Berthevin,42,2,115,-0.834528,48.070879,456
2017,108500,Saint-Berthevin,38,2,115,-0.834528,48.070879,456
2017,108500,Saint-Berthevin,42,2,115,-0.834528,48.070879,456
2021,1,Saint-Berthevin-la-Tannière,48,2,491,-0.98562,48.40735,457
2021,1,Saint-Berthevin-la-Tannière,14,1,491,-0.98562,48.40735,457
2021,1,Saint-Berthevin-la-Tannière,36,1,491,-0.98562,48.40735,457
2019,180000,Saint-Brevin-les-Pins,52,3,347,-2.173753,47.236231,458
2019,180000,Saint-Brevin-les-Pins,53,3,347,-2.173753,47.236231,458
2019,145000,Saint-Brevin-les-Pins,62,3,652,-2.156559,47.248976,458
2019,145000,Saint-Brevin-les-Pins,62,3,652,-2.156559,47.248976,458
2019,285000,Saint-Brevin-les-Pins,60,3,1009,-2.152452,47.206452,458
2019,285000,Saint-Brevin-les-Pins,112,4,1009,-2.152452,47.206452,458
2019,160000,Saint-Brevin-les-Pins,9,1,190,-2.163858,47.250261,458
2019,160000,Saint-Brevin-les-Pins,27,2,190,-2.163858,47.250261,458
2019,198000,Saint-Brevin-les-Pins,25,1,425,-2.160337,47.25229,458
2019,198000,Saint-Brevin-les-Pins,49,3,425,-2.160337,47.25229,458
2019,165000,Saint-Brevin-les-Pins,60,4,350,-2.167908,47.244505,458
2019,165000,Saint-Brevin-les-Pins,58,3,350,-2.167908,47.244505,458
2019,190000,Saint-Brevin-les-Pins,60,4,557,-2.164596,47.24563,458
2019,190000,Saint-Brevin-les-Pins,58,4,557,-2.164596,47.24563,458
2021,455000,Saint-Brevin-les-Pins,120,6,175,-2.173851,47.228599,458
2021,455000,Saint-Brevin-les-Pins,39,2,175,-2.173851,47.228599,458
2021,435000,Saint-Brevin-les-Pins,20,2,214,-2.175444,47.231196,458
2021,435000,Saint-Brevin-les-Pins,10,1,214,-2.175444,47.231196,458
2021,435000,Saint-Brevin-les-Pins,45,2,214,-2.175444,47.231196,458
2021,435000,Saint-Brevin-les-Pins,20,2,214,-2.175444,47.231196,458
2021,435000,Saint-Brevin-les-Pins,45,2,214,-2.175444,47.231196,458
2021,435000,Saint-Brevin-les-Pins,20,1,214,-2.175444,47.231196,458
2021,315000,Saint-Brevin-les-Pins,50,2,1089,-2.166217,47.260678,458
2021,315000,Saint-Brevin-les-Pins,50,2,930,-2.166217,47.260678,458
2021,315000,Saint-Brevin-les-Pins,100,4,1089,-2.166217,47.260678,458
2021,315000,Saint-Brevin-les-Pins,100,4,930,-2.166217,47.260678,458
2021,400000,Saint-Brevin-les-Pins,34,2,536,-2.176204,47.229803,458
2021,400000,Saint-Brevin-les-Pins,34,2,500,-2.176204,47.229803,458
2021,400000,Saint-Brevin-les-Pins,34,2,536,-2.176204,47.229803,458
2021,400000,Saint-Brevin-les-Pins,34,2,500,-2.176204,47.229803,458
2021,400000,Saint-Brevin-les-Pins,34,2,536,-2.176204,47.229803,458
2021,400000,Saint-Brevin-les-Pins,34,2,500,-2.176204,47.229803,458
2021,400000,Saint-Brevin-les-Pins,34,2,536,-2.176204,47.229803,458
2021,400000,Saint-Brevin-les-Pins,34,2,500,-2.176204,47.229803,458
